FORCE/DISPLACEMENT CLAMP EXPERIMENT 
 12/6/2016 
 
 Experiment Name: 	 HM_VolunteerTool 
 Cantilever ID #: 	 ANHS-9B 
 Sampling rate (Hz): 	 1000 
 Actuation Mode: 	 Disp. Clamp 
 
 Set Point (um) 	 Actuator Position (um) 	 Piezo Position (um) 
0.000000	0.205078	-2.458609
0.000000	0.249634	-2.594247
0.000000	0.237427	-2.582980
0.000000	0.205078	-2.381689
0.000000	0.230713	-2.395340
0.000000	0.249634	-2.463159
0.000000	0.224609	-2.492410
0.000000	0.237427	-2.449509
0.000000	0.224609	-2.392957
0.000000	0.230713	-2.454059
0.000000	0.230713	-2.433691
0.000000	0.211792	-2.655350
0.000000	0.256348	-2.553513
0.000000	0.198975	-2.397507
0.000000	0.211792	-2.503894
0.000000	0.230713	-2.544629
0.000000	0.237427	-2.797922
0.000000	0.224609	-2.619165
0.000000	0.217896	-2.370422
0.000000	0.217896	-2.485693
0.000000	0.230713	-2.503894
0.000000	0.205078	-2.610065
0.000000	0.205078	-2.521878
0.000000	0.198975	-2.424591
0.000000	0.180054	-2.417874
0.000000	0.211792	-2.488077
0.000000	0.205078	-2.625882
0.000000	0.217896	-2.506061
0.000000	0.198975	-2.399673
0.000000	0.198975	-2.451892
0.000000	0.205078	-2.359155
0.000000	0.192871	-2.680267
0.000000	0.211792	-2.533145
0.000000	0.211792	-2.286786
0.000000	0.180054	-2.386240
0.000000	0.217896	-2.585147
0.000000	0.198975	-2.576263
0.000000	0.198975	-2.614615
0.000000	0.186157	-2.573880
0.000000	0.186157	-2.469876
0.000000	0.198975	-2.510611
0.000000	0.192871	-2.709735
0.000000	0.180054	-2.605515
0.000000	0.167236	-2.562613
0.000000	0.186157	-2.451892
0.000000	0.180054	-2.442792
0.000000	0.173340	-2.607898
0.000000	0.173340	-2.474426
0.000000	0.198975	-2.313870
0.000000	0.173340	-2.361322
0.000000	0.205078	-2.377139
0.000000	0.173340	-2.467709
0.000000	0.173340	-2.503894
0.000000	0.173340	-2.499344
0.000000	0.167236	-2.429141
0.000000	0.173340	-2.664450
0.000000	0.173340	-2.680267
0.000000	0.173340	-2.684818
0.000000	0.186157	-2.548962
0.000000	0.154419	-2.499344
0.000000	0.167236	-2.327304
0.000000	0.141602	-2.693918
0.000000	0.173340	-2.655350
0.000000	0.173340	-2.444958
0.000000	0.160522	-2.372589
0.000000	0.167236	-2.463159
0.000000	0.167236	-2.433691
0.000000	0.167236	-2.426974
0.000000	0.160522	-2.548962
0.000000	0.186157	-2.338788
0.000000	0.173340	-2.442792
0.000000	0.186157	-2.693918
0.000000	0.154419	-2.576263
0.000000	0.180054	-2.465326
0.000000	0.173340	-2.456226
0.000000	0.173340	-2.483527
0.000000	0.167236	-2.607898
0.000000	0.154419	-2.700635
0.000000	0.160522	-2.535529
0.000000	0.135498	-2.429141
0.000000	0.141602	-2.476593
0.000000	0.167236	-2.490244
0.000000	0.167236	-2.610065
0.000000	0.147705	-2.506061
0.000000	0.167236	-2.436075
0.000000	0.135498	-2.569330
0.000000	0.135498	-2.669000
0.000000	0.128784	-2.515161
0.000000	0.160522	-2.370422
0.000000	0.135498	-2.316037
0.000000	0.154419	-2.467709
0.000000	0.147705	-2.616998
0.000000	0.173340	-2.639532
0.000000	0.128784	-2.496960
0.000000	0.147705	-2.392957
0.000000	0.128784	-2.444958
0.000000	0.135498	-2.592081
0.000000	0.135498	-2.567163
0.000000	0.173340	-2.625882
0.000000	0.122681	-2.467709
0.000000	0.147705	-2.578430
0.000000	0.141602	-2.621548
0.000000	0.147705	-2.603348
0.000000	0.135498	-2.573880
0.000000	0.103149	-2.465326
0.000000	0.135498	-2.447342
0.000000	0.154419	-2.582980
0.000000	0.147705	-2.686984
0.000000	0.128784	-2.501511
0.000000	0.103149	-2.282236
0.000000	0.103149	-2.361322
0.000000	0.115967	-2.288953
0.000000	0.141602	-2.298053
0.000000	0.084229	-2.524261
0.000000	0.115967	-2.273135
0.000000	0.097046	-2.413324
0.000000	0.122681	-2.592081
0.000000	0.128784	-2.655350
0.000000	0.135498	-2.582980
0.000000	0.115967	-2.469876
0.000000	0.115967	-2.510611
0.000000	0.115967	-2.592081
0.000000	0.141602	-2.510611
0.000000	0.109863	-2.474426
0.000000	0.115967	-2.320587
0.000000	0.097046	-2.295670
0.000000	0.103149	-2.302603
0.000000	0.097046	-2.340955
0.000000	0.103149	-2.431525
0.000000	0.115967	-2.390790
0.000000	0.097046	-2.415707
0.000000	0.135498	-2.551346
0.000000	0.097046	-2.460776
0.000000	0.115967	-2.508444
0.000000	0.115967	-2.379523
0.000000	0.109863	-2.429141
0.000000	0.084229	-2.610065
0.000000	0.115967	-2.632816
0.000000	0.141602	-2.607898
0.000000	0.135498	-2.535529
0.000000	0.097046	-2.551346
0.000000	0.109863	-2.472260
0.000000	0.097046	-2.481143
0.000000	0.122681	-2.680267
0.000000	0.109863	-2.474426
0.000000	0.115967	-2.451892
0.000000	0.115967	-2.555896
0.000000	0.103149	-2.503894
0.000000	0.128784	-2.340955
0.000000	0.115967	-2.442792
0.000000	0.071411	-2.270752
0.000000	0.097046	-2.562613
0.000000	0.109863	-2.526428
0.000000	0.115967	-2.499344
0.000000	0.103149	-2.390790
0.000000	0.058594	-2.431525
0.000000	0.103149	-2.562613
0.000000	0.084229	-2.625882
0.000000	0.090942	-2.696085
0.000000	0.109863	-2.567163
0.000000	0.084229	-2.607898
0.000000	0.097046	-2.601181
0.000000	0.097046	-2.669000
0.000000	0.109863	-2.546796
0.000000	0.084229	-2.630432
0.000000	0.071411	-2.488077
0.000000	0.084229	-2.542245
0.000000	0.078125	-2.519711
0.000000	0.071411	-2.365872
0.000000	0.071411	-2.519711
0.000000	0.078125	-2.465326
0.000000	0.084229	-2.576263
0.000000	0.078125	-2.438242
0.000000	0.090942	-2.530978
0.000000	0.045776	-2.397507
0.000000	0.065308	-2.551346
0.000000	0.097046	-2.607898
0.000000	0.065308	-2.483527
0.000000	0.078125	-2.469876
0.000000	0.078125	-2.675717
0.000000	0.058594	-2.664450
0.000000	0.065308	-2.580814
0.000000	0.084229	-2.673550
0.000000	0.045776	-2.530978
0.000000	0.045776	-2.614615
0.000000	0.045776	-2.560446
0.000000	0.084229	-2.521878
0.000000	0.097046	-2.456226
0.000000	0.090942	-2.460776
0.000000	0.084229	-2.535529
0.000000	0.052490	-2.650800
0.000000	0.052490	-2.537695
0.000000	0.065308	-2.392957
0.000000	0.078125	-2.447342
0.000000	0.078125	-2.519711
0.000000	0.058594	-2.562613
0.000000	0.058594	-2.605515
0.000000	0.058594	-2.521878
0.000000	0.045776	-2.519711
0.000000	0.071411	-2.657733
0.000000	0.058594	-2.657733
0.000000	0.071411	-2.530978
0.000000	0.065308	-2.458609
0.000000	0.058594	-2.411157
0.000000	0.065308	-2.587531
0.000000	0.084229	-2.741370
0.000000	0.039673	-2.438242
0.000000	0.052490	-2.334238
0.000000	0.058594	-2.374973
0.000000	0.058594	-2.370422
0.000000	0.052490	-2.553513
0.000000	0.045776	-2.544629
0.000000	0.045776	-2.356772
0.000000	0.033569	-2.496960
0.000000	0.052490	-2.748087
0.000000	0.071411	-2.705185
0.000000	0.052490	-2.582980
0.000000	0.058594	-2.621548
0.000000	0.045776	-2.616998
0.000000	0.052490	-2.673550
0.000000	0.052490	-2.779721
0.000000	0.045776	-2.582980
0.000000	0.045776	-2.422424
0.000000	0.045776	-2.501511
0.000000	0.052490	-2.499344
0.000000	0.071411	-2.533145
0.000000	0.045776	-2.429141
0.000000	0.033569	-2.467709
0.000000	0.058594	-2.542245
0.000000	0.052490	-2.673550
0.000000	0.058594	-2.555896
0.000000	0.052490	-2.444958
0.000000	0.020752	-2.429141
0.000000	0.039673	-2.519711
0.000000	0.045776	-2.589697
0.000000	0.045776	-2.580814
0.000000	0.045776	-2.458609
0.000000	0.026855	-2.555896
0.000000	0.045776	-2.508444
0.000000	0.039673	-2.682434
0.000000	0.033569	-2.659900
0.000000	0.045776	-2.632816
0.000000	0.007935	-2.503894
0.000000	0.039673	-2.582980
0.000000	0.052490	-2.573880
0.000000	0.039673	-2.460776
0.000000	0.039673	-2.444958
0.000000	0.045776	-2.490244
0.000000	0.039673	-2.483527
0.000000	0.039673	-2.592081
0.000000	0.045776	-2.530978
0.000000	0.020752	-2.406607
0.000000	0.045776	-2.517328
0.000000	0.026855	-2.578430
0.000000	0.045776	-2.594247
0.000000	0.033569	-2.562613
0.000000	0.026855	-2.684818
0.000000	0.020752	-2.521878
0.000000	0.052490	-2.693918
0.000000	0.033569	-2.666617
0.000000	0.033569	-2.628265
0.000000	0.045776	-2.576263
0.000000	0.026855	-2.524261
0.000000	0.033569	-2.420041
0.000000	0.039673	-2.569330
0.000000	0.033569	-2.449509
0.000000	0.039673	-2.677884
0.000000	0.058594	-2.616998
0.000000	0.020752	-2.533145
0.000000	0.039673	-2.463159
0.000000	0.039673	-2.456226
0.000000	0.026855	-2.512778
0.000000	0.020752	-2.605515
0.000000	0.033569	-2.454059
0.000000	0.026855	-2.436075
0.000000	0.045776	-2.551346
0.000000	0.026855	-2.438242
0.000000	0.039673	-2.343338
0.000000	0.045776	-2.447342
0.000000	0.020752	-2.628265
0.000000	0.045776	-2.605515
0.000000	0.026855	-2.829556
0.000000	0.026855	-2.750470
0.000000	0.045776	-2.374973
0.000000	0.014038	-2.386240
0.000000	0.020752	-2.521878
0.000000	0.014038	-2.666617
0.000000	0.045776	-2.528812
0.000000	0.026855	-2.377139
0.000000	0.007935	-2.361322
0.000000	0.020752	-2.438242
0.000000	0.020752	-2.653183
0.000000	0.045776	-2.535529
0.000000	0.026855	-2.365872
0.000000	0.007935	-2.406607
0.000000	0.039673	-2.431525
0.000000	0.020752	-2.725552
0.000000	0.007935	-2.641699
0.000000	0.045776	-2.420041
0.000000	0.020752	-2.442792
0.000000	0.020752	-2.607898
0.000000	0.001221	-2.705185
0.000000	0.014038	-2.795538
0.000000	0.014038	-2.524261
0.000000	0.026855	-2.555896
0.000000	0.007935	-2.607898
0.000000	-0.004883	-2.750470
0.000000	0.014038	-2.589697
0.000000	0.001221	-2.456226
0.000000	0.001221	-2.354605
0.000000	0.007935	-2.512778
0.000000	0.001221	-2.474426
0.000000	0.007935	-2.417874
0.000000	0.014038	-2.388406
0.000000	0.045776	-2.279852
0.000000	0.026855	-2.350055
0.000000	0.020752	-2.447342
0.000000	0.020752	-2.573880
0.000000	0.001221	-2.306937
0.000000	0.014038	-2.555896
0.000000	0.007935	-2.612448
0.000000	0.039673	-2.508444
0.000000	0.001221	-2.578430
0.000000	0.001221	-2.580814
0.000000	0.007935	-2.392957
0.000000	0.014038	-2.580814
0.000000	-0.004883	-2.506061
0.000000	0.039673	-2.417874
0.000000	0.045776	-2.463159
0.000000	0.014038	-2.499344
0.000000	0.033569	-2.392957
0.000000	0.001221	-2.510611
0.000000	0.014038	-2.438242
0.025024	0.033569	-2.501511
0.050049	0.078125	-2.587531
0.075073	0.097046	-2.508444
0.100098	0.090942	-2.431525
